"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 16:30:00";"8";"0";"449";"2,34";"8388608";"183711";"2,19";"0";"1";"50";"0";"0"
"04.01.2016 16:35:00";"8";"0";"452";"2,35";"8388608";"200488";"2,39";"0";"1";"50";"0";"0"
"04.01.2016 16:40:00";"8";"0";"448";"2,33";"8388608";"133379";"1,59";"0";"2";"50";"0";"0"
"04.01.2016 16:45:00";"8";"0";"453";"2,36";"8388608";"228170";"2,72";"0";"0";"50";"0";"0"
"04.01.2016 16:50:00";"8";"0";"457";"2,38";"8388608";"205521";"2,45";"0";"0";"50";"0";"0"
"04.01.2016 16:55:00";"8";"0";"460";"2,39";"8388608";"171966";"2,05";"0";"1";"50";"0";"0"
"04.01.2016 17:00:00";"8";"0";"446";"2,32";"8388608";"183711";"2,19";"0";"0";"50";"0";"0"
"04.01.2016 17:05:00";"8";"0";"454";"2,36";"8388608";"150156";"1,79";"0";"0";"50";"0";"0"
"04.01.2016 17:10:00";"8";"0";"444";"2,31";"8388608";"155189";"1,85";"0";"0";"50";"0";"0"
"04.01.2016 17:15:00";"8";"0";"442";"2,3";"8388608";"150156";"1,79";"0";"0";"50";"0";"0"
"04.01.2016 17:20:00";"8";"0";"437";"2,27";"8388608";"104858";"1,25";"0";"0";"50";"0";"0"
"04.01.2016 17:25:00";"8";"0";"453";"2,36";"8388608";"166933";"1,99";"0";"1";"50";"0";"0"
"04.01.2016 17:30:00";"8";"0";"449";"2,34";"8388608";"177838";"2,12";"0";"0";"50";"0";"0"
"04.01.2016 17:35:00";"8";"0";"446";"2,32";"8388608";"289407";"3,45";"0";"1";"50";"0";"0"
"04.01.2016 17:40:00";"8";"0";"443";"2,3";"8388608";"150156";"1,79";"0";"2";"50";"0";"0"
"04.01.2016 17:45:00";"8";"0";"448";"2,33";"8388608";"161061";"1,92";"0";"0";"50";"0";"0"
"04.01.2016 17:50:00";"8";"0";"458";"2,38";"8388608";"104858";"1,25";"0";"0";"50";"0";"0"
"04.01.2016 17:55:00";"8";"0";"451";"2,35";"8388608";"171966";"2,05";"0";"1";"50";"0";"0"
"04.01.2016 18:00:00";"8";"0";"437";"2,27";"8388608";"177838";"2,12";"0";"0";"50";"0";"0"
"04.01.2016 18:05:00";"8";"0";"447";"2,33";"8388608";"177838";"2,12";"0";"0";"50";"0";"0"
"04.01.2016 18:10:00";"8";"0";"438";"2,28";"8388608";"133379";"1,59";"0";"1";"50";"0";"0"
"04.01.2016 18:15:00";"8";"0";"442";"2,3";"8388608";"161061";"1,92";"0";"0";"50";"0";"0"
"04.01.2016 18:20:00";"8";"0";"444";"2,31";"8388608";"250819";"2,99";"0";"0";"50";"0";"0"
"04.01.2016 18:25:00";"8";"0";"456";"2,37";"8388608";"205521";"2,45";"0";"0";"50";"0";"0"
"04.01.2016 18:30:00";"8";"0";"450";"2,34";"8388608";"127507";"1,52";"0";"1";"50";"0";"0"
"04.01.2016 18:35:00";"8";"0";"454";"2,36";"8388608";"234042";"2,79";"0";"1";"50";"0";"0"
